label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
青山醫院思健俱樂部,青山醫院思健俱樂部,hospital,青山醫院思健俱樂部,,,,,,1,true
青山醫院熱水爐房,青山醫院熱水爐房,hospital,青山醫院熱水爐房,,,,,,1,true
青山醫院牙科診所,青山醫院牙科診所,hospital,青山醫院牙科診所,,,,,,1,true
青山醫院管理大樓 (別稱),青山醫院管理大樓 (別稱),hospital,青山醫院管理大樓 (別稱),,,,,,1,true
青山醫院護士宿舍,青山醫院護士宿舍,hospital,青山醫院護士宿舍,,,,,,1,true
青山醫院護士宿舍第4座,青山醫院護士宿舍第4座,hospital,青山醫院護士宿舍第4座,,,,,,1,true
青山醫院護士宿舍第5A座,青山醫院護士宿舍第5A座,hospital,青山醫院護士宿舍第5A座,,,,,,1,true
青山醫院醫務社會服務部,青山醫院醫務社會服務部,hospital,青山醫院醫務社會服務部,,,,,,1,true
香港仔長者健康中心,香港仔長者健康中心,hospital,香港仔長者健康中心,,,,,,1,true
馬醫院,馬醫院,hospital,馬醫院,,,,,,1,true
HOTEL INDIGO HONG KONG ISLAND,HOTEL INDIGO HONG KONG ISLAND,hotel,HOTEL INDIGO HONG KONG ISLAND,,,,,,1,true
LAN KWAI FONG HOTEL,LAN KWAI FONG HOTEL,hotel,LAN KWAI FONG HOTEL,,,,,,1,true
Ovolo Hotel,Ovolo Hotel,hotel,Ovolo Hotel,,,,,,1,true
Wi-Fi.HK 熱點位置: 合和酒店,Wi-Fi.HK 熱點位置: 合和酒店,hotel,Wi-Fi.HK 熱點位置: 合和酒店,,,,,,1,true
中環麗柏酒店 (前稱),中環麗柏酒店 (前稱),hotel,中環麗柏酒店 (前稱),,,,,,1,true
四季酒店,四季酒店,hotel,四季酒店,,,,,,1,true
富豪香港酒店,富豪香港酒店,hotel,富豪香港酒店,,,,,,1,true
寶軒酒店(中環),寶軒酒店(中環),hotel,寶軒酒店(中環),,,,,,1,true
旭逸酒店･銅鑼灣 (前稱),旭逸酒店･銅鑼灣 (前稱),hotel,旭逸酒店･銅鑼灣 (前稱),,,,,,1,true
置地文華東方酒店 (別稱),置地文華東方酒店 (別稱),hotel,置地文華東方酒店 (別稱),,,,,,1,true
華麗銅鑼灣酒店,華麗銅鑼灣酒店,hotel,華麗銅鑼灣酒店,,,,,,1,true
香港灣仔帝盛酒店,香港灣仔帝盛酒店,hotel,香港灣仔帝盛酒店,,,,,,1,true
Wi-Fi.HK 熱點位置: 灣仔政府大樓,Wi-Fi.HK 熱點位置: 灣仔政府大樓,governmentOffice,Wi-Fi.HK 熱點位置: 灣仔政府大樓,,,,,,1,true
Wi-Fi.HK 熱點位置: 灣仔法院,Wi-Fi.HK 熱點位置: 灣仔法院,governmentOffice,Wi-Fi.HK 熱點位置: 灣仔法院,,,,,,1,true
回收機構及收集點： 灣仔政府大樓,回收機構及收集點： 灣仔政府大樓,governmentOffice,回收機構及收集點： 灣仔政府大樓,,,,,,1,true
政府統計處辦事處總部,政府統計處辦事處總部,governmentOffice,政府統計處辦事處總部,,,,,,1,true
高等及區域法院感化辦事處,高等及區域法院感化辦事處,governmentOffice,高等及區域法院感化辦事處,,,,,,1,true
Codesmine Academy Limited,Codesmine Academy Limited,school,Codesmine Academy Limited,,,,,,1,true
Goofy Waves Watersports Club & Academy,Goofy Waves Watersports Club & Academy,school,Goofy Waves Watersports Club & Academy,,,,,,1,true
ISLAND CHRISTIAN ACADEMY,ISLAND CHRISTIAN ACADEMY,school,ISLAND CHRISTIAN ACADEMY,,,,,,1,true
佛教黃鳳翎中學,佛教黃鳳翎中學,school,佛教黃鳳翎中學,,,,,,1,true
基督教崇真中學,基督教崇真中學,school,基督教崇真中學,,,,,,1,true
幼稚園駐校社工隊(東區及灣仔),幼稚園駐校社工隊(東區及灣仔),school,幼稚園駐校社工隊(東區及灣仔),,,,,,1,true
禮仁小學,禮仁小學,school,禮仁小學,,,,,,1,true
綠楊幼稚園,綠楊幼稚園,school,綠楊幼稚園,,,,,,1,true
聖士提反女子中學附屬幼稚園 (K132896A),聖士提反女子中學附屬幼稚園 (K132896A),school,聖士提反女子中學附屬幼稚園 (K132896A),,,,,,1,true
香港保護兒童會譚雅士幼兒學校,香港保護兒童會譚雅士幼兒學校,school,香港保護兒童會譚雅士幼兒學校,,,,,,1,true
香港基督教女青年會戴翰芬幼兒學校,香港基督教女青年會戴翰芬幼兒學校,school,香港基督教女青年會戴翰芬幼兒學校,,,,,,1,true
Wi-Fi.HK 熱點位置: 嶺南大學校長寓所,Wi-Fi.HK 熱點位置: 嶺南大學校長寓所,campus,Wi-Fi.HK 熱點位置: 嶺南大學校長寓所,,,,,,1,true
Wi-Fi.HK 熱點位置: 港大保良何鴻燊社區書院,Wi-Fi.HK 熱點位置: 港大保良何鴻燊社區書院,campus,Wi-Fi.HK 熱點位置: 港大保良何鴻燊社區書院,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港大學專業進修學院金鐘教學中心,Wi-Fi.HK 熱點位置: 香港大學專業進修學院金鐘教學中心,campus,Wi-Fi.HK 熱點位置: 香港大學專業進修學院金鐘教學中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港演藝學院,Wi-Fi.HK 熱點位置: 香港演藝學院,campus,Wi-Fi.HK 熱點位置: 香港演藝學院,,,,,,1,true
中華基督教會公理書院,中華基督教會公理書院,campus,中華基督教會公理書院,,,,,,1,true
主教府聖保羅書院小聖堂,主教府聖保羅書院小聖堂,campus,主教府聖保羅書院小聖堂,,,,,,1,true
大學禮拜堂,大學禮拜堂,campus,大學禮拜堂,,,,,,1,true
孔聖堂禮仁書院,孔聖堂禮仁書院,campus,孔聖堂禮仁書院,,,,,,1,true
宏信書院,宏信書院,campus,宏信書院,,,,,,1,true
已登記的WiFi 熱點: 香港大學 (APID 07929),已登記的WiFi 熱點: 香港大學 (APID 07929),campus,已登記的WiFi 熱點: 香港大學 (APID 07929),,,,,,1,true
弘立書院中學部,弘立書院中學部,campus,弘立書院中學部,,,,,,1,true
弘立書院小學部,弘立書院小學部,campus,弘立書院小學部,,,,,,1,true
擦膠哥學院,擦膠哥學院,campus,擦膠哥學院,,,,,,1,true
百卉九江書院,百卉九江書院,campus,百卉九江書院,,,,,,1,true
聖若瑟書院的北座及西座,聖若瑟書院的北座及西座,campus,聖若瑟書院的北座及西座,,,,,,1,true
聖迦利亞預科書院 (前稱),聖迦利亞預科書院 (前稱),campus,聖迦利亞預科書院 (前稱),,,,,,1,true
香港大學專業進修學院保良局何鴻燊社區書院,香港大學專業進修學院保良局何鴻燊社區書院,campus,香港大學專業進修學院保良局何鴻燊社區書院,,,,,,1,true
香港大學校友會,香港大學校友會,campus,香港大學校友會,,,,,,1,true
香港大學校長宿舍 (前稱),香港大學校長宿舍 (前稱),campus,香港大學校長宿舍 (前稱),,,,,,1,true
香港大學附屬學院 (九龍東分校),香港大學附屬學院 (九龍東分校),campus,香港大學附屬學院 (九龍東分校),,,,,,1,true
香港大學附屬學院 (港島東分校),香港大學附屬學院 (港島東分校),campus,香港大學附屬學院 (港島東分校),,,,,,1,true
香港教育大學駐校職員宿舍,香港教育大學駐校職員宿舍,campus,香港教育大學駐校職員宿舍,,,,,,1,true
香港浸會大學國際學院,香港浸會大學國際學院,campus,香港浸會大學國際學院,,,,,,1,true
香港浸會大學石門校園,香港浸會大學石門校園,campus,香港浸會大學石門校園,,,,,,1,true
香港浸會大學荃灣校園,香港浸會大學荃灣校園,campus,香港浸會大學荃灣校園,,,,,,1,true
香港浸會大學視覺藝術院,香港浸會大學視覺藝術院,campus,香港浸會大學視覺藝術院,,,,,,1,true
香港浸會大學附屬學校王錦輝中小學,香港浸會大學附屬學校王錦輝中小學,campus,香港浸會大學附屬學校王錦輝中小學,,,,,,1,true
香港演藝學院,香港演藝學院,campus,香港演藝學院,,,,,,1,true
香港演藝學院教學大樓,香港演藝學院教學大樓,campus,香港演藝學院教學大樓,,,,,,1,true
香港演藝學院行政樓,香港演藝學院行政樓,campus,香港演藝學院行政樓,,,,,,1,true
香港理工大學紅磡灣校園,香港理工大學紅磡灣校園,campus,香港理工大學紅磡灣校園,,,,,,1,true
香港理工大學西九龍校園,香港理工大學西九龍校園,campus,香港理工大學西九龍校園,,,,,,1,true
香港聖公會明華神學院,香港聖公會明華神學院,campus,香港聖公會明華神學院,,,,,,1,true
香港華仁書院,香港華仁書院,campus,香港華仁書院,,,,,,1,true
香港都會大學-何文田廣場教學中心,香港都會大學-何文田廣場教學中心,campus,香港都會大學-何文田廣場教學中心,,,,,,1,true
香港都會大學-葵興校園,香港都會大學-葵興校園,campus,香港都會大學-葵興校園,,,,,,1,true
香港鄧鏡波書院,香港鄧鏡波書院,campus,香港鄧鏡波書院,,,,,,1,true
高主教書院小學部,高主教書院小學部,campus,高主教書院小學部,,,,,,1,true
保良局獅子會體育館,保良局獅子會體育館,artsVenue,保良局獅子會體育館,,,,,,1,true
饒宗頤文化館F座,饒宗頤文化館F座,artsVenue,饒宗頤文化館F座,,,,,,1,true
饒宗頤文化館G座,饒宗頤文化館G座,artsVenue,饒宗頤文化館G座,,,,,,1,true
饒宗頤文化館H座,饒宗頤文化館H座,artsVenue,饒宗頤文化館H座,,,,,,1,true
饒宗頤文化館I座,饒宗頤文化館I座,artsVenue,饒宗頤文化館I座,,,,,,1,true
饒宗頤文化館J座,饒宗頤文化館J座,artsVenue,饒宗頤文化館J座,,,,,,1,true
饒宗頤文化館K座,饒宗頤文化館K座,artsVenue,饒宗頤文化館K座,,,,,,1,true
饒宗頤文化館L座,饒宗頤文化館L座,artsVenue,饒宗頤文化館L座,,,,,,1,true
饒宗頤文化館N座,饒宗頤文化館N座,artsVenue,饒宗頤文化館N座,,,,,,1,true
饒宗頤文化館上區,饒宗頤文化館上區,artsVenue,饒宗頤文化館上區,,,,,,1,true
饒宗頤文化館下區,饒宗頤文化館下區,artsVenue,饒宗頤文化館下區,,,,,,1,true
饒宗頤文化館中區,饒宗頤文化館中區,artsVenue,饒宗頤文化館中區,,,,,,1,true
饒宗頤文化館保育館,饒宗頤文化館保育館,artsVenue,饒宗頤文化館保育館,,,,,,1,true
饒宗頤文化館藝術館,饒宗頤文化館藝術館,artsVenue,饒宗頤文化館藝術館,,,,,,1,true
Wi-Fi.HK 熱點位置: 海洋公園 - 怡慶坊,Wi-Fi.HK 熱點位置: 海洋公園 - 怡慶坊,themePark,Wi-Fi.HK 熱點位置: 海洋公園 - 怡慶坊,,,,,,1,true
(別稱),(別稱),majorDestination,(別稱),,,,,,1,true
(前稱),(前稱),majorDestination,(前稱),,,,,,1,true
0_10手作,0_10手作,majorDestination,0_10手作,,,,,,1,true
10座,10座,majorDestination,10座,,,,,,1,true
2hand,2hand,majorDestination,2hand,,,,,,1,true
2加拿分,2加拿分,majorDestination,2加拿分,,,,,,1,true
5座,5座,majorDestination,5座,,,,,,1,true
6座,6座,majorDestination,6座,,,,,,1,true
7-11便利店-金鐘,7-11便利店-金鐘,majorDestination,7-11便利店-金鐘,,,,,,1,true
7-11便利店-馬鞍山,7-11便利店-馬鞍山,majorDestination,7-11便利店-馬鞍山,,,,,,1,true
7座,7座,majorDestination,7座,,,,,,1,true
8咪半,8咪半,majorDestination,8咪半,,,,,,1,true
8座,8座,majorDestination,8座,,,,,,1,true
931SMD,931SMD,majorDestination,931SMD,,,,,,1,true
9座,9座,majorDestination,9座,,,,,,1,true
AIVR,AIVR,majorDestination,AIVR,,,,,,1,true
Beetales,Beetales,majorDestination,Beetales,,,,,,1,true
Biohap,Biohap,majorDestination,Biohap,,,,,,1,true
CENTRAL ESCALATOR,CENTRAL ESCALATOR,majorDestination,CENTRAL ESCALATOR,,,,,,1,true
Double Coast第5座,Double Coast第5座,majorDestination,Double Coast第5座,,,,,,1,true
drinks330,drinks330,majorDestination,drinks330,,,,,,1,true
Edvanced,Edvanced,majorDestination,Edvanced,,,,,,1,true
G. P. MOTOR CO. LIMITED,G. P. MOTOR CO. LIMITED,majorDestination,G. P. MOTOR CO. LIMITED,,,,,,1,true
Grand Yoho 第10座,Grand Yoho 第10座,majorDestination,Grand Yoho 第10座,,,,,,1,true
iBakery 愛烘焙餐廳,iBakery 愛烘焙餐廳,majorDestination,iBakery 愛烘焙餐廳,,,,,,1,true
iBakery 愛烘焙麵包工房,iBakery 愛烘焙麵包工房,majorDestination,iBakery 愛烘焙麵包工房,,,,,,1,true
inno330,inno330,majorDestination,inno330,,,,,,1,true
KIBO,KIBO,majorDestination,KIBO,,,,,,1,true
KOKO ROSSO第七座,KOKO ROSSO第七座,majorDestination,KOKO ROSSO第七座,,,,,,1,true
KOKOHILLSPHASE1第五座,KOKOHILLSPHASE1第五座,majorDestination,KOKOHILLSPHASE1第五座,,,,,,1,true
MakerBay,MakerBay,majorDestination,MakerBay,,,,,,1,true
N座,N座,majorDestination,N座,,,,,,1,true
Pattaya Block Q,Pattaya Block Q,majorDestination,Pattaya Block Q,,,,,,1,true
Pattaya Block R,Pattaya Block R,majorDestination,Pattaya Block R,,,,,,1,true
Queen Central,Queen Central,majorDestination,Queen Central,,,,,,1,true
R座,R座,majorDestination,R座,,,,,,1,true
T Town North,T Town North,majorDestination,T Town North,,,,,,1,true
T Town North 停車場,T Town North 停車場,majorDestination,T Town North 停車場,,,,,,1,true
T Town South,T Town South,majorDestination,T Town South,,,,,,1,true
T Town South 停車場,T Town South 停車場,majorDestination,T Town South 停車場,,,,,,1,true
U Corner,U Corner,majorDestination,U Corner,,,,,,1,true
U購Select-將軍澳藍塘傲分店,U購Select-將軍澳藍塘傲分店,majorDestination,U購Select-將軍澳藍塘傲分店,,,,,,1,true
Wi-Fi.HK 熱點位置: 旺角大球場,Wi-Fi.HK 熱點位置: 旺角大球場,majorDestination,Wi-Fi.HK 熱點位置: 旺角大球場,,,,,,1,true
Wi-Fi.HK 熱點位置: 零碳天地,Wi-Fi.HK 熱點位置: 零碳天地,majorDestination,Wi-Fi.HK 熱點位置: 零碳天地,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港大球場,Wi-Fi.HK 熱點位置: 香港大球場,majorDestination,Wi-Fi.HK 熱點位置: 香港大球場,,,,,,1,true
Ying'nFlo Wesley Admiralty,Ying'nFlo Wesley Admiralty,majorDestination,Ying'nFlo Wesley Admiralty,,,,,,1,true
Z座,Z座,majorDestination,Z座,,,,,,1,true
七號貨櫃碼頭,七號貨櫃碼頭,majorDestination,七號貨櫃碼頭,,,,,,1,true
上窰民俗文物館,上窰民俗文物館,majorDestination,上窰民俗文物館,,,,,,1,true
世宙第五座,世宙第五座,majorDestination,世宙第五座,,,,,,1,true
中區,中區,majorDestination,中區,,,,,,1,true
中央裁判司署,中央裁判司署,majorDestination,中央裁判司署,,,,,,1,true
中環,中環,majorDestination,中環,,,,,,1,true
中環88,中環88,majorDestination,中環88,,,,,,1,true
中環碼頭,中環碼頭,majorDestination,中環碼頭,,,,,,1,true
中環碼頭海濱長廊,中環碼頭海濱長廊,majorDestination,中環碼頭海濱長廊,,,,,,1,true
中環軍營,中環軍營,majorDestination,中環軍營,,,,,,1,true
中環２號碼頭,中環２號碼頭,majorDestination,中環２號碼頭,,,,,,1,true
中環３號碼頭,中環３號碼頭,majorDestination,中環３號碼頭,,,,,,1,true
中環４號碼頭,中環４號碼頭,majorDestination,中環４號碼頭,,,,,,1,true
中環５號碼頭,中環５號碼頭,majorDestination,中環５號碼頭,,,,,,1,true
中環６號碼頭,中環６號碼頭,majorDestination,中環６號碼頭,,,,,,1,true
