label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
新文華中心B座,新文華中心B座,officeTower,新文華中心B座,,,,,,1,true
新社聯綜合服務大樓,新社聯綜合服務大樓,officeTower,新社聯綜合服務大樓,,,,,,1,true
新翠熟食中心,新翠熟食中心,officeTower,新翠熟食中心,,,,,,1,true
新顯利大廈,新顯利大廈,officeTower,新顯利大廈,,,,,,1,true
日新大廈,日新大廈,officeTower,日新大廈,,,,,,1,true
旺角海景中心,旺角海景中心,officeTower,旺角海景中心,,,,,,1,true
昌富大廈,昌富大廈,officeTower,昌富大廈,,,,,,1,true
昌寶中心,昌寶中心,officeTower,昌寶中心,,,,,,1,true
明新大廈,明新大廈,officeTower,明新大廈,,,,,,1,true
明華大廈2座,明華大廈2座,officeTower,明華大廈2座,,,,,,1,true
明鏡手術及內窺鏡中心,明鏡手術及內窺鏡中心,officeTower,明鏡手術及內窺鏡中心,,,,,,1,true
星華大廈,星華大廈,officeTower,星華大廈,,,,,,1,true
昭景大廈,昭景大廈,officeTower,昭景大廈,,,,,,1,true
時新大廈,時新大廈,officeTower,時新大廈,,,,,,1,true
晉寶大廈,晉寶大廈,officeTower,晉寶大廈,,,,,,1,true
普基商業中心,普基商業中心,officeTower,普基商業中心,,,,,,1,true
月華大廈,月華大廈,officeTower,月華大廈,,,,,,1,true
李兆忠紀念大樓,李兆忠紀念大樓,officeTower,李兆忠紀念大樓,,,,,,1,true
東區長者地區中心,東區長者地區中心,officeTower,東區長者地區中心,,,,,,1,true
東寶大廈,東寶大廈,officeTower,東寶大廈,,,,,,1,true
東景大廈,東景大廈,officeTower,東景大廈,,,,,,1,true
東海大廈,東海大廈,officeTower,東海大廈,,,,,,1,true
東美中心,東美中心,officeTower,東美中心,,,,,,1,true
東華三院徐展堂門診大樓,東華三院徐展堂門診大樓,officeTower,東華三院徐展堂門診大樓,,,,,,1,true
東華三院朗情綜合家庭服務中心,東華三院朗情綜合家庭服務中心,officeTower,東華三院朗情綜合家庭服務中心,,,,,,1,true
東華三院血液透析中心,東華三院血液透析中心,officeTower,東華三院血液透析中心,,,,,,1,true
東華三院黃鳳翎紀念大樓,東華三院黃鳳翎紀念大樓,officeTower,東華三院黃鳳翎紀念大樓,,,,,,1,true
東麗中心,東麗中心,officeTower,東麗中心,,,,,,1,true
松山大廈,松山大廈,officeTower,松山大廈,,,,,,1,true
林肯大廈,林肯大廈,officeTower,林肯大廈,,,,,,1,true
栢景中心,栢景中心,officeTower,栢景中心,,,,,,1,true
森那美大廈,森那美大廈,officeTower,森那美大廈,,,,,,1,true
榮富大廈,榮富大廈,officeTower,榮富大廈,,,,,,1,true
樂嘉中心,樂嘉中心,officeTower,樂嘉中心,,,,,,1,true
樂嘉中心第一座,樂嘉中心第一座,officeTower,樂嘉中心第一座,,,,,,1,true
樂嘉中心第二座,樂嘉中心第二座,officeTower,樂嘉中心第二座,,,,,,1,true
樂嘉大廈,樂嘉大廈,officeTower,樂嘉大廈,,,,,,1,true
樂富大廈,樂富大廈,officeTower,樂富大廈,,,,,,1,true
樂新大廈,樂新大廈,officeTower,樂新大廈,,,,,,1,true
樂景大廈,樂景大廈,officeTower,樂景大廈,,,,,,1,true
歷山大廈,歷山大廈,officeTower,歷山大廈,,,,,,1,true
民華中心,民華中心,officeTower,民華中心,,,,,,1,true
永富大廈,永富大廈,officeTower,永富大廈,,,,,,1,true
永寶大廈,永寶大廈,officeTower,永寶大廈,,,,,,1,true
永華大廈,永華大廈,officeTower,永華大廈,,,,,,1,true
污水處理中心,污水處理中心,officeTower,污水處理中心,,,,,,1,true
沙田好運中心,沙田好運中心,officeTower,沙田好運中心,,,,,,1,true
泉源醫護中心,泉源醫護中心,officeTower,泉源醫護中心,,,,,,1,true
波斯富大廈,波斯富大廈,officeTower,波斯富大廈,,,,,,1,true
泰力摩托車中心有限公司,泰力摩托車中心有限公司,officeTower,泰力摩托車中心有限公司,,,,,,1,true
海新大廈,海新大廈,officeTower,海新大廈,,,,,,1,true
海景中心 (前稱),海景中心 (前稱),officeTower,海景中心 (前稱),,,,,,1,true
海景大廈,海景大廈,officeTower,海景大廈,,,,,,1,true
海景大廈A座,海景大廈A座,officeTower,海景大廈A座,,,,,,1,true
海景大廈B座,海景大廈B座,officeTower,海景大廈B座,,,,,,1,true
海景大廈C座,海景大廈C座,officeTower,海景大廈C座,,,,,,1,true
海華大廈,海華大廈,officeTower,海華大廈,,,,,,1,true
浸信會愛羣社會服務處港島東家庭成長及發展服務中心,浸信會愛羣社會服務處港島東家庭成長及發展服務中心,officeTower,浸信會愛羣社會服務處港島東家庭成長及發展服務中心,,,,,,1,true
港美中心 (前稱),港美中心 (前稱),officeTower,港美中心 (前稱),,,,,,1,true
滙財中心,滙財中心,officeTower,滙財中心,,,,,,1,true
漢中大廈,漢中大廈,officeTower,漢中大廈,,,,,,1,true
灣景中心大廈,灣景中心大廈,officeTower,灣景中心大廈,,,,,,1,true
灣景中心大廈A座,灣景中心大廈A座,officeTower,灣景中心大廈A座,,,,,,1,true
灣景中心大廈B座,灣景中心大廈B座,officeTower,灣景中心大廈B座,,,,,,1,true
灣景中心大廈C座,灣景中心大廈C座,officeTower,灣景中心大廈C座,,,,,,1,true
玉山大廈,玉山大廈,officeTower,玉山大廈,,,,,,1,true
珍寶大廈,珍寶大廈,officeTower,珍寶大廈,,,,,,1,true
瑞景大廈,瑞景大廈,officeTower,瑞景大廈,,,,,,1,true
瑞景大廈A座,瑞景大廈A座,officeTower,瑞景大廈A座,,,,,,1,true
瑞景大廈B座,瑞景大廈B座,officeTower,瑞景大廈B座,,,,,,1,true
環海大廈,環海大廈,officeTower,環海大廈,,,,,,1,true
瓊華中心,瓊華中心,officeTower,瓊華中心,,,,,,1,true
申新大廈,申新大廈,officeTower,申新大廈,,,,,,1,true
癌症中心,癌症中心,officeTower,癌症中心,,,,,,1,true
登寶大廈,登寶大廈,officeTower,登寶大廈,,,,,,1,true
白普理大樓,白普理大樓,officeTower,白普理大樓,,,,,,1,true
白普理大樓 (別稱),白普理大樓 (別稱),officeTower,白普理大樓 (別稱),,,,,,1,true
百富中心,百富中心,officeTower,百富中心,,,,,,1,true
百富勤大廈 (前稱),百富勤大廈 (前稱),officeTower,百富勤大廈 (前稱),,,,,,1,true
百新大廈,百新大廈,officeTower,百新大廈,,,,,,1,true
皇帝大廈,皇帝大廈,officeTower,皇帝大廈,,,,,,1,true
